exchange,source_name,source_path,stock_code,stock_abbr,report_date,report_year,report_period,report_type
SSE,603998_20240829_RG3F.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20240829_RG3F.pdf,603998,方盛制药,20240829,2024,半年度,摘要
SSE,603998_20241029_TSOO.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20241029_TSOO.pdf,603998,方盛制药,20241029,2024,第三季度,全文
SSE,603998_20250429_2EYJ.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20250429_2EYJ.pdf,603998,方盛制药,20250429,2024,年度,摘要
SSE,603998_20250429_6OJY.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20250429_6OJY.pdf,603998,方盛制药,20250429,2025,第一季度,全文
SSE,603998_20250429_CHXG.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20250429_CHXG.pdf,603998,方盛制药,20250429,2024,年度,全文
SSE,603998_20250829_BZMP.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20250829_BZMP.pdf,603998,方盛制药,20250829,2025,半年度,摘要
SSE,603998_20250829_ZC3F.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20250829_ZC3F.pdf,603998,方盛制药,20250829,2025,半年度,全文
SSE,603998_20251024_JFLQ.pdf,正式数据/附件2：财务报告/reports-上交所/603998_20251024_JFLQ.pdf,603998,方盛制药,20251024,2025,第三季度,全文
SZSE,万邦德：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2022年年度报告.pdf,002082,万邦德,,2022,年度,全文
SZSE,万邦德：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2022年年度报告摘要.pdf,002082,万邦德,,2022,年度,摘要
SZSE,万邦德：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2023年一季度报告.pdf,002082,万邦德,,2023,第一季度,全文
SZSE,万邦德：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2023年三季度报告.pdf,002082,万邦德,,2023,第三季度,全文
SZSE,万邦德：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2023年半年度报告.pdf,002082,万邦德,,2023,半年度,全文
SZSE,万邦德：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2023年半年度报告摘要.pdf,002082,万邦德,,2023,半年度,摘要
SZSE,万邦德：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2023年年度报告.pdf,002082,万邦德,,2023,年度,全文
SZSE,万邦德：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2023年年度报告摘要.pdf,002082,万邦德,,2023,年度,摘要
SZSE,万邦德：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2024年一季度报告.pdf,002082,万邦德,,2024,第一季度,全文
SZSE,万邦德：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2024年三季度报告.pdf,002082,万邦德,,2024,第三季度,全文
SZSE,万邦德：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2024年半年度报告.pdf,002082,万邦德,,2024,半年度,全文
SZSE,万邦德：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2024年半年度报告摘要.pdf,002082,万邦德,,2024,半年度,摘要
SZSE,万邦德：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2024年年度报告.pdf,002082,万邦德,,2024,年度,全文
SZSE,万邦德：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2024年年度报告摘要.pdf,002082,万邦德,,2024,年度,摘要
SZSE,万邦德：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2025年一季度报告.pdf,002082,万邦德,,2025,第一季度,全文
SZSE,万邦德：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2025年三季度报告.pdf,002082,万邦德,,2025,第三季度,全文
SZSE,万邦德：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2025年半年度报告.pdf,002082,万邦德,,2025,半年度,全文
SZSE,万邦德：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/万邦德：2025年半年度报告摘要.pdf,002082,万邦德,,2025,半年度,摘要
SZSE,东阿阿胶：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2022年年度报告.pdf,000423,东阿阿胶,,2022,年度,全文
SZSE,东阿阿胶：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2022年年度报告摘要.pdf,000423,东阿阿胶,,2022,年度,摘要
SZSE,东阿阿胶：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2023年一季度报告.pdf,000423,东阿阿胶,,2023,第一季度,全文
SZSE,东阿阿胶：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2023年三季度报告.pdf,000423,东阿阿胶,,2023,第三季度,全文
SZSE,东阿阿胶：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2023年半年度报告.pdf,000423,东阿阿胶,,2023,半年度,全文
SZSE,东阿阿胶：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2023年半年度报告摘要.pdf,000423,东阿阿胶,,2023,半年度,摘要
SZSE,东阿阿胶：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2023年年度报告.pdf,000423,东阿阿胶,,2023,年度,全文
SZSE,东阿阿胶：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2023年年度报告摘要.pdf,000423,东阿阿胶,,2023,年度,摘要
SZSE,东阿阿胶：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2024年一季度报告.pdf,000423,东阿阿胶,,2024,第一季度,全文
SZSE,东阿阿胶：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2024年三季度报告.pdf,000423,东阿阿胶,,2024,第三季度,全文
SZSE,东阿阿胶：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2024年半年度报告.pdf,000423,东阿阿胶,,2024,半年度,全文
SZSE,东阿阿胶：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2024年半年度报告摘要.pdf,000423,东阿阿胶,,2024,半年度,摘要
SZSE,东阿阿胶：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2024年年度报告.pdf,000423,东阿阿胶,,2024,年度,全文
SZSE,东阿阿胶：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2024年年度报告摘要.pdf,000423,东阿阿胶,,2024,年度,摘要
SZSE,东阿阿胶：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2025年一季度报告.pdf,000423,东阿阿胶,,2025,第一季度,全文
SZSE,东阿阿胶：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2025年三季度报告.pdf,000423,东阿阿胶,,2025,第三季度,全文
SZSE,东阿阿胶：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2025年半年度报告.pdf,000423,东阿阿胶,,2025,半年度,全文
SZSE,东阿阿胶：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/东阿阿胶：2025年半年度报告摘要.pdf,000423,东阿阿胶,,2025,半年度,摘要
SZSE,九 芝 堂：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2022年年度报告.pdf,000989,九芝堂,,2022,年度,全文
SZSE,九 芝 堂：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2022年年度报告摘要.pdf,000989,九芝堂,,2022,年度,摘要
SZSE,九 芝 堂：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2023年一季度报告.pdf,000989,九芝堂,,2023,第一季度,全文
SZSE,九 芝 堂：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2023年三季度报告.pdf,000989,九芝堂,,2023,第三季度,全文
SZSE,九 芝 堂：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2023年半年度报告.pdf,000989,九芝堂,,2023,半年度,全文
SZSE,九 芝 堂：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2023年半年度报告摘要.pdf,000989,九芝堂,,2023,半年度,摘要
SZSE,九 芝 堂：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2023年年度报告.pdf,000989,九芝堂,,2023,年度,全文
SZSE,九 芝 堂：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2023年年度报告摘要.pdf,000989,九芝堂,,2023,年度,摘要
SZSE,九 芝 堂：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九 芝 堂：2024年一季度报告.pdf,000989,九芝堂,,2024,第一季度,全文
SZSE,九芝堂：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九芝堂：2025年三季度报告.pdf,000989,九芝堂,,2025,第三季度,全文
SZSE,九芝堂：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/九芝堂：2025年半年度报告.pdf,000989,九芝堂,,2025,半年度,全文
SZSE,九芝堂：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/九芝堂：2025年半年度报告摘要.pdf,000989,九芝堂,,2025,半年度,摘要
SZSE,云南白药：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2022年年度报告.pdf,000538,云南白药,,2022,年度,全文
SZSE,云南白药：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2022年年度报告摘要.pdf,000538,云南白药,,2022,年度,摘要
SZSE,云南白药：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2023年一季度报告.pdf,000538,云南白药,,2023,第一季度,全文
SZSE,云南白药：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2023年三季度报告.pdf,000538,云南白药,,2023,第三季度,全文
SZSE,云南白药：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2023年半年度报告.pdf,000538,云南白药,,2023,半年度,全文
SZSE,云南白药：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2023年半年度报告摘要.pdf,000538,云南白药,,2023,半年度,摘要
SZSE,云南白药：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2023年年度报告.pdf,000538,云南白药,,2023,年度,全文
SZSE,云南白药：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2023年年度报告摘要.pdf,000538,云南白药,,2023,年度,摘要
SZSE,云南白药：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2024年一季度报告.pdf,000538,云南白药,,2024,第一季度,全文
SZSE,云南白药：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2024年三季度报告.pdf,000538,云南白药,,2024,第三季度,全文
SZSE,云南白药：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2024年半年度报告.pdf,000538,云南白药,,2024,半年度,全文
SZSE,云南白药：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2024年半年度报告摘要.pdf,000538,云南白药,,2024,半年度,摘要
SZSE,云南白药：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2024年年度报告.pdf,000538,云南白药,,2024,年度,全文
SZSE,云南白药：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2024年年度报告摘要.pdf,000538,云南白药,,2024,年度,摘要
SZSE,云南白药：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2025年一季度报告.pdf,000538,云南白药,,2025,第一季度,全文
SZSE,云南白药：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2025年三季度报告.pdf,000538,云南白药,,2025,第三季度,全文
SZSE,云南白药：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2025年半年度报告.pdf,000538,云南白药,,2025,半年度,全文
SZSE,云南白药：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/云南白药：2025年半年度报告摘要.pdf,000538,云南白药,,2025,半年度,摘要
SZSE,仁和药业：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2022年年度报告.pdf,000650,仁和药业,,2022,年度,全文
SZSE,仁和药业：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2022年年度报告摘要.pdf,000650,仁和药业,,2022,年度,摘要
SZSE,仁和药业：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2023年一季度报告.pdf,000650,仁和药业,,2023,第一季度,全文
SZSE,仁和药业：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2023年三季度报告.pdf,000650,仁和药业,,2023,第三季度,全文
SZSE,仁和药业：2023年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2023年半年度报告.pdf,000650,仁和药业,,2023,半年度,全文
SZSE,仁和药业：2023年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2023年半年度报告摘要.pdf,000650,仁和药业,,2023,半年度,摘要
SZSE,仁和药业：2023年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2023年年度报告.pdf,000650,仁和药业,,2023,年度,全文
SZSE,仁和药业：2023年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2023年年度报告摘要.pdf,000650,仁和药业,,2023,年度,摘要
SZSE,仁和药业：2024年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2024年一季度报告.pdf,000650,仁和药业,,2024,第一季度,全文
SZSE,仁和药业：2024年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2024年三季度报告.pdf,000650,仁和药业,,2024,第三季度,全文
SZSE,仁和药业：2024年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2024年半年度报告.pdf,000650,仁和药业,,2024,半年度,全文
SZSE,仁和药业：2024年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2024年半年度报告摘要.pdf,000650,仁和药业,,2024,半年度,摘要
SZSE,仁和药业：2024年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2024年年度报告.pdf,000650,仁和药业,,2024,年度,全文
SZSE,仁和药业：2024年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2024年年度报告摘要.pdf,000650,仁和药业,,2024,年度,摘要
SZSE,仁和药业：2025年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2025年一季度报告.pdf,000650,仁和药业,,2025,第一季度,全文
SZSE,仁和药业：2025年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2025年三季度报告.pdf,000650,仁和药业,,2025,第三季度,全文
SZSE,仁和药业：2025年半年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2025年半年度报告.pdf,000650,仁和药业,,2025,半年度,全文
SZSE,仁和药业：2025年半年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/仁和药业：2025年半年度报告摘要.pdf,000650,仁和药业,,2025,半年度,摘要
SZSE,以岭药业：2022年年度报告.pdf,正式数据/附件2：财务报告/reports-深交所/以岭药业：2022年年度报告.pdf,002603,以岭药业,,2022,年度,全文
SZSE,以岭药业：2022年年度报告摘要.pdf,正式数据/附件2：财务报告/reports-深交所/以岭药业：2022年年度报告摘要.pdf,002603,以岭药业,,2022,年度,摘要
SZSE,以岭药业：2023年一季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/以岭药业：2023年一季度报告.pdf,002603,以岭药业,,2023,第一季度,全文
SZSE,以岭药业：2023年三季度报告.pdf,正式数据/附件2：财务报告/reports-深交所/以岭药业：2023年三季度报告.pdf,002603,以岭药业,,2023,第三季度,全文
