serial_number,stock_code,stock_abbr,eps,total_operating_revenue,operating_revenue_yoy_growth,operating_revenue_qoq_growth,net_profit_10k_yuan,net_profit_yoy_growth,net_profit_qoq_growth,net_asset_per_share,roe,operating_cf_per_share,net_profit_excl_non_recurring,net_profit_excl_non_recurring_yoy,gross_profit_margin,net_profit_margin,roe_weighted_excl_non_recurring,report_period,report_year
904,603567,珍宝岛,0.4187,166060.48674000002,7.1,-51.373013355364236,39333.196775,281.93,-65.92440756039815,8.979878609699325,5.08,-0.22492034983632733,36211.50521,313.74,58.032319409244984,23.66292151449324,4.29259413434403,2024H1,2024
906,603567,珍宝岛,0.4233,202720.691441,-1.02,-32.52406765704376,39773.329318000004,83.22,-95.59718390194939,8.779883033171794,0.05,-0.18294851982346186,35614.667369999996,665.94,53.15185686269371,19.59859750768646,4.317143499995954,2024Q3,2024
908,603567,珍宝岛,0.08,46894.356926,-58.03,-30.70421626682277,7529.544326,-74.33,85.99319392426634,8.888849515019112,0.96,-0.2833574726365187,7257.714311,-74.23,74.78377538106844,16.045240750861538,0.8675122332579986,2025Q1,2025
913,603567,珍宝岛,0.4662,270393.433417,-13.84,84.59455567130011,43821.619563,-7.3,819.7888930017003,8.820520224011913,5.7,0.1748008807851509,40296.747416000006,,55.10613909360858,16.191228597627735,4.860261516757087,2024FY,2024
917,603567,珍宝岛,-0.0833,71341.089219,-57.04,-47.8684986946781,-7828.989648999999,-119.9,-303.9769381789279,8.216838683205852,-1.0087,-0.06607532626677765,-8378.10894,-123.14,51.351035889895655,-10.966421258396423,-1.0848770572218578,2025H1,2025
918,603567,珍宝岛,-0.3969,91818.60239500001,-54.71,-16.236194962287563,-37309.834572,-193.81,-91.9509047607521,7.752290768440135,-3.89,0.23751544836692287,-40218.953339,-212.93,35.75418031341383,-40.606988519099815,-5.5189757544710405,2025Q3,2025
921,603858,步长制药,0.4116,351495.036996,9.825103308831563,,45526.903372,6.117824305112232,,11.518202166601766,3.62,-0.07866823492472166,37695.940685,,69.78845296720124,12.952360227071456,2.958810443020183,2023Q1,2023
922,603858,步长制药,-1.498,1495125.269446,-5.15,,-165687.824251,-228.51,,11.097995553712751,-12.37,2.4913902410660724,-172874.158534,-245.2,71.69126552567529,-11.08186903378294,-14.083375247129212,2022FY,2022
929,603858,步长制药,0.6746,695767.736577,-1.98,-2.0547480489979573,74613.824989,-8.83,-36.11047652564688,10.787516853637158,5.86,0.24218103647921002,60901.68982000001,-5.4,68.68602634955778,10.723955864363733,5.104284683692477,2023H1,2023
931,603858,步长制药,0.8364,998322.240698,-11.69,-12.117776260148874,92514.36348500001,-26.97,-38.458463457549435,10.905171727905445,1.48,-0.37229936700882654,80044.18222100001,-25.77,68.66027015623246,9.266984117304295,6.635934978649038,2023Q3,2023
932,603858,步长制药,0.2884,1324513.3303780002,-11.41,7.812339673365871,31897.33248,109.5453691876585,-438.63244403817953,10.285628446551378,2.66,-0.4450391510476678,29158.334668,116.86679774193394,68.15221276666085,2.4082303853368456,2.5631426373898014,2023FY,2023
937,603858,步长制药,0.1035,264055.694544,-24.876408839022957,-19.048771441597687,11401.555169,-79.88276731322904,118.80916135278802,10.275675593525866,0.98,0.06727940570402725,10085.46824,-73.2452140555993,58.66332558762073,4.317859983549849,0.8909676546643973,2024Q1,2024
940,603858,步长制药,0.211,543167.230769,-21.93,5.701767465003934,23141.66517,-68.98,2.9693741509974676,10.033164142991355,1.97,0.45333478073669675,22098.1834,-63.71,57.00705111510791,4.260504658433963,2.0081978875726665,2024H1,2024
942,603858,步长制药,0.287,851440.359483,-14.71,10.448006873313895,31286.320089999997,-66.18,-30.625395168305484,9.910330378567924,0.72,0.643476688309686,35890.012419,-55.16,57.12283939538937,3.6745169220069913,3.322101431836871,2024Q3,2024
944,603858,步长制药,0.2899,278494.698148,5.47,11.782800860433143,30726.108817,169.49,135.45342857721303,9.483035544512804,2.97,0.6397065467485061,29958.826804000004,197.05,61.79621582689578,11.032924153073562,2.980698677908065,2025Q1,2025
947,603858,步长制药,-0.511,1100579.4900149999,-16.91,-19.18233951453538,-55379.79388,-273.62,,9.050107497567524,-5.07,0.8673104521820586,-49270.198425,-268.97,59.76982324702731,-5.031875878337986,-5.023427498837251,2024FY,2024
951,603858,步长制药,0.5934,566383.625389,4.27,3.3732164940560914,62770.125733,171.24,4.2892124962821,9.720488014591803,5.99,0.9065647350764309,61883.756815999994,180.04,62.375413545961834,11.082616608114087,6.018429050263035,2025H1,2025
953,603858,步长制药,0.8208,846858.131922,-0.54,-2.5754449047612424,86832.371842,177.54,-24.90877104429003,9.520830825521118,2.24,0.770481593166347,85510.566135,138.26,62.305454633999815,10.253473228736464,8.489861730625313,2025Q3,2025
958,603896,寿仙谷,1.43,82907.159984,8.07,,27778.303642000003,38.32,,9.809443172408246,16.07,1.756893777198132,25318.398322999998,27.39,81.64455764262475,33.50531322911176,13.28685480494415,2022FY,2022
960,603896,寿仙谷,0.32,20615.600483000002,1.1956868043906574,,6261.049008,5.864534968518692,,10.088556280803992,3.23,0.4025929716472841,5571.659879,,83.53167204224968,30.370442098754168,2.822659234452153,2023Q1,2023
963,603896,寿仙谷,0.46,37149.062427,6.28,-19.801210943946128,9023.578859000001,10.02,-55.87752391859251,10.244338891669457,4.58,0.8217449424364809,7757.771143000001,17.13,80.37909917558954,24.290192724868472,3.860397630126619,2023H1,2023
964,603896,寿仙谷,0.71,54263.231078,6.89,3.5123116318100798,13936.076688,7.09,77.82605415907942,10.487754205532827,2.42,0.992642457350404,11846.665462,7.07,82.59263483513864,25.682356931469418,5.754816037840261,2023Q3,2023
968,603896,寿仙谷,1.3,78434.725655,-5.39,41.236744068124146,25448.005849,-8.39,134.33962846846495,11.091931220150673,12.44,1.6094565670460759,22672.565436,-10.45,78.39017731820229,32.44482037322937,10.441985660760732,2023FY,2023
971,603896,寿仙谷,0.39,22090.164934,7.152663111685498,-8.610678319330987,7713.02421,23.19060592154368,-32.99972487556555,11.422995000431875,3.48,0.24898097782322412,6814.354761,22.30385394994783,82.91376207793415,34.91610059519531,3.0163703650197364,2024Q1,2024
974,603896,寿仙谷,0.51,35258.567198000004,-5.09,-40.38794050047176,10087.33207,11.79,-69.21690123931296,11.162048952292496,4.53,0.650427632746703,8517.195158,9.79,77.87557863541747,28.609591573455063,3.8578606283151515,2024H1,2024
975,603896,寿仙谷,0.6,47203.802001,-13.01,-9.288655043170477,11867.039766,-14.846624113238372,-25.043094622110257,11.28445313483076,0.83,0.7229513714431417,9696.921559,-18.15,80.52380794283215,25.140008353031817,4.3447242503711205,2024Q3,2024
980,603896,寿仙谷,0.88,69168.355087,-11.81,83.877114583664,17471.454037,-31.34,214.90644691801126,11.554487787537541,7.83,1.1879616699998419,14292.356903999998,-36.96,76.64193527708085,25.259316944901165,6.230268693821446,2024FY,2024
982,603896,寿仙谷,0.29,17080.5352,-22.68,-22.23590831498882,5837.3966009999995,-24.32,4.157121845998522,11.69081211097584,2.51,0.3486411269025919,3890.314142,-42.91,81.62543722283363,34.175724195106014,1.653174844124054,2025Q1,2025
985,603896,寿仙谷,0.33,29968.36857,-16.51,-24.546665434699015,6555.863769,-33.99,-87.69199324443845,11.63621462271267,2.82,0.6191105755358169,3582.4360119999997,-57.65,80.80908466349659,21.875944810565308,1.5497110814683286,2025H1,2025
986,603896,寿仙谷,0.39,43013.821939999994,-10.23,1.2230139502493842,7634.1743129999995,-33.47,50.08487402447314,11.814864300823832,0.48,0.7353051758421383,4228.691225,-54.48,79.06449746418419,17.748188765111163,1.828436033893701,2025Q3,2025
988,603998,方盛制药,0.66,179200.092551,14.36,,28585.148543,308.12,,3.481690130146686,19.24,0.6964213883224669,10651.992679,69.03,67.28321068231902,15.951525546709592,7.063894836746569,2022FY,2022
994,603998,方盛制药,0.15,43675.957382,3.300955712787071,,6378.680829,101.11591535485907,,3.7405463061851534,4.49,-0.150448877907009,4917.0758240000005,,67.7679311162581,14.60455868937362,3.091236673804396,2023Q1,2023
995,603998,方盛制药,0.25,85521.54634500001,-2.07,-4.190791750690584,10671.486082,68.86,-32.70073596591927,3.5768254741139436,7.39,-0.128521652229242,8748.644614,118.9,69.19012060807937,12.478125733309902,5.7300463044532135,2023H1,2023
999,603998,方盛制药,0.33,121491.288584,-10.51,-14.041735030173589,14199.842209999999,-45.27,-17.80768238824181,3.631907639671582,2.33,-0.02675366849023599,12169.779546,69.9,69.13158990484281,11.687950943233366,7.787146348536367,2023Q3,2023
1002,603998,方盛制药,0.43,162854.225204,-9.12,14.993697606074221,18682.336194,-34.64,27.0419941011125,3.656674231262364,12.58,0.3835810683538329,13352.749983,25.35,68.09796351005333,11.47181546600802,8.404690369470853,2023FY,2023
1005,603998,方盛制药,0.16,43835.499276999995,0.36528539856517533,5.977725130387521,7019.288665000001,8.2931739041011,56.59337614406043,3.780122482961028,4.7,0.10690144914278148,5389.761392,9.613143765098055,73.18649360937675,16.01279506512418,3.2500537751262555,2024Q1,2024
1007,603998,方盛制药,0.32,91024.89830599999,6.44,7.651104258688692,13684.466774,28.23,-5.044821105102698,3.8033625317259294,8.96,0.1858997742837444,11070.578937,26.54,72.66114847133021,15.033762221844722,6.806513465439089,2024H1,2024
1011,603998,方盛制药,0.53,134796.317104,10.95,-7.243110319967188,22813.849675,60.66,36.97132697283186,3.975763587802724,5.98,0.27177913689527283,16291.999597,33.87,72.85572531868955,16.924683229585817,9.519872519984153,2024Q3,2024
1016,603998,方盛制药,0.59,177749.439387,9.15,-1.8694767898119493,25521.620809,36.61,-70.34004200104917,4.010608510579177,16.6,0.45067274375395255,19308.941188999997,44.61,71.84979385163702,14.358200451723373,11.129917587418818,2024FY,2024
1015,603998,方盛制药,0.2,41808.350337,-4.62,-2.6651658486141736,8825.793144,25.74,225.94309885275567,3.98714433996483,5.32,0.049686411163864456,7082.798790999999,31.41,70.50202912434517,21.11012052104159,4.02549413083319,2025Q1,2025
1019,603998,方盛制药,0.39,83424.897563,-8.35,-0.4587674697852336,16923.866658000003,23.67,-8.2453737372569,3.9515277139203744,10.01,0.2983979040477028,14147.140586000001,27.79,70.29771711821695,20.286349941538255,8.250279264007988,2025H1,2025
1022,603998,方盛制药,0.61,125331.53021099999,-7.02,0.6970434630837192,26828.328789,17.6,22.306399341486546,3.98397615549552,5.7,0.5113047144317224,21267.531625,30.54,71.27539060730282,21.405889438861532,12.137704824357005,2025Q3,2025
1024,002082,万邦德,0.15,178642.83085199998,-7.47,,9387.746929,-53.8826422850782,,4.504446711209379,3.55,-0.3829164443009667,11209.787333,,52.5701932241568,5.255037039117151,3.976360998794734,2022FY,2022
1028,002082,万邦德,0.0442,38522.893174000004,15.81,,2733.695781,8.763971322301833,,4.578925687988981,1.01,-0.17738888680415313,2481.359056,,43.321864486189966,7.096288870756558,0.87618961878591,2023Q1,2023
1030,002082,万邦德,-0.0114,101790.94997999999,-14.0,-20.938141055483367,-696.3584969999999,-106.26876896002422,,4.458167839607476,-0.01,-0.23673251708939796,-5738.246967,,43.90813445279921,-0.6841064919197839,-2.1071468015887787,2023Q3,2023
1033,002082,万邦德,0.0515,73855.965878,1.01,-8.28032426223088,3158.926004,-44.77,-84.44485937478937,4.517167943121279,1.17,-0.24201469831469344,1893.0975600000002,,39.778130686868714,4.277143987552902,0.6832419671437386,2023H1,2023
1035,002082,万邦德,0.08,154193.858452,-13.69,87.5888251114066,4920.888346,-64.28076314300128,245.70252445812946,4.4853248498721365,1.84,-0.11846607268662462,3323.1084739999997,-70.35529421492906,41.16075659897774,3.1913646855992357,1.2044730620477828,2023FY,2023
1039,002082,万邦德,0.0466,42917.267552,11.41,-18.10136344830627,2883.848333,5.49,-48.66082239925521,4.505098745178012,1.08,0.1637829945224793,1409.732081,-43.19,36.17171344888327,6.71955251928803,0.5056450602612949,2024Q1,2024
1041,002082,万邦德,0.0741,107449.113998,5.56,-0.5970112620427686,4570.600285,756.36,-9.742655467034215,4.480280169547205,0.29,0.22085178134744723,-1376.36016,76.0142746048525,40.57659647041067,4.253734735388395,-0.4980487858345626,2024Q3,2024
1043,002082,万邦德,0.0611,75279.79474099999,1.93,-24.593225442909493,3770.411717,19.36,-69.25762794613651,4.524003838771118,1.41,0.1883766801424355,1807.288119,-4.53,37.32932193915106,5.00853081490471,0.6473763991899546,2024H1,2024
1047,002082,万邦德,0.09,144336.52231,-6.39,14.666424916571208,5544.097143999999,12.66,21.658431266166048,4.474666270043264,2.08,0.19516210219746466,1385.7401439999999,-58.29988232878852,41.82906450339014,3.841090983259675,0.5027277126032733,2024FY,2024
1051,002082,万邦德,0.0249,31511.018408,-26.58,-14.575135933990198,1520.181626,-55.014600669621714,56.156808514160986,4.536485488009904,0.57,-0.02831338850394709,-790.5346900000001,-156.07694544620355,33.845064421314916,4.824285925376684,-0.2854337178766037,2025Q1,2025
1052,002082,万邦德,0.01,101770.643836,-5.28,66.69879028334094,446.777245,-90.22,-417.4807044251409,6.1922836676026325,-0.34,0.08185965538598547,-3672.3201280000003,-952.19,32.295488899495034,0.4390040469037089,-1.3273903137031502,2025Q3,2025
1055,002082,万邦德,0.02,57855.204429,-23.15,-16.396907012336513,1346.345525,-64.29,-111.4352191887366,4.120184923985245,0.51,0.06542802870756376,-2411.4310570000002,-233.43,32.53893965080125,2.327094923071679,-0.8694239624702621,2025H1,2025
1061,000423,东阿阿胶,1.21,404181.834754,5.01,,77999.81161,77.1,,16.0570342131434,7.68,3.3273190675106297,69982.99380499999,,68.30102082594101,19.298198212562813,6.761125557346388,2022FY,2022
1063,000423,东阿阿胶,0.3577,106904.28390499999,20.06,,23033.547469999998,100.9420531824492,,16.432247351113695,2.21,1.0535190984111187,21230.436590999998,,70.78260606492016,21.54595365932076,2.00641179198343,2023Q1,2023
1065,000423,东阿阿胶,1.2169,342828.250066,12.53,14.84817958502593,78367.33809,53.265247324370755,-16.031176058557072,16.11247307019519,2.48,1.9995941122376215,21047.966017,,70.9377014861468,22.859066624443297,2.0284659649225896,2023Q3,2023
1068,000423,东阿阿胶,0.8247,216713.90231399998,18.69,2.7176969882533526,53111.356,72.29,30.582614637084404,15.718796719346813,5.07,1.1681582005443716,48994.426346,83.58,70.34077043665154,24.507590621964884,4.839895496781874,2023H1,2023
1069,000423,东阿阿胶,1.79,471526.57295,16.66,2.04891447964456,115087.855046,47.82012424424133,45.39334413980013,16.70515609308882,11.12,3.0382476375177956,108262.84809300001,54.69879495961929,70.24322262705681,24.40750143220534,10.079812298444441,2023FY,2023
1074,000423,东阿阿胶,0.5488,145338.343375,35.95,12.929477337477167,35340.354467000005,53.43,-3.7585595285974707,17.10981814317449,3.25,0.991479917993885,32863.617006,54.79482423800713,71.78729879340761,24.31591942383388,2.982724686165192,2024Q1,2024
1076,000423,东阿阿胶,1.7926,432922.919862,26.28,22.14603239433751,115198.66228699998,46.74363914118928,7.415775283590291,15.457588328124471,3.92,2.2428356866249155,36735.638051,74.53295972318371,74.12579071726985,26.60950876052511,3.6981268735806156,2024Q3,2024
1079,000423,东阿阿胶,1.1489,274795.787826,26.8,-10.926847351647805,73841.913816,39.03,8.94502879124161,15.958502477292921,6.7,1.4346398688588227,69957.786777,42.79,73.5387932543411,26.871559567993273,6.820609905485293,2024H1,2024
1081,000423,东阿阿胶,2.42,592078.595541,25.57,0.650453612708227,155700.077565,35.29,-2.068182883380516,16.05855297444469,14.6,3.3740254628694597,144171.44370899998,33.167976132637634,72.4184934500488,26.297197489926518,13.954021113775012,2024FY,2024
1086,000423,东阿阿胶,0.6615,171852.447925,18.24,7.977580561819221,42497.659742,20.25,4.928826438033918,16.74374184195505,4.04,-0.47339185121743405,41636.247757,26.69,73.61710384027397,24.729155886418837,3.870649963414663,2025Q1,2025
1088,000423,东阿阿胶,1.9781,476637.0643520001,4.41,28.784162158003767,127382.009544,10.53,16.13327855651935,15.48710564459748,4.41,2.033877533788987,36762.210951,0.07233547968626028,73.68527545449713,26.725158211768317,3.6861373112780433,2025Q3,2025
1090,000423,东阿阿胶,1.2698,305071.729169,11.02,-22.48042849983743,81771.736538,10.74,-7.5853187341847335,16.044105522976928,7.73,1.4991850334294292,78756.16683999999,12.58,73.12517927264851,26.80410169789973,7.622565460695559,2025H1,2025
1094,000989,九芝堂,0.4198,303326.585973,-19.84,,35935.166679,32.803081182035385,,4.652014126114142,9.1,0.583094366789933,11835.901190999999,,58.729687357459994,11.84702177151023,2.97223453984497,2022FY,2022
1098,000989,九芝堂,0.1891,108912.362124,-8.97,,16184.880383000002,31.189994860282265,,4.841097419246036,3.98,-0.1508916284638444,15992.548345,,63.97283483731048,14.86046218020047,3.859720751560638,2023Q1,2023
1100,000989,九芝堂,0.3373,237023.182402,-3.78,-24.454227202004187,28873.576229000002,-26.22,-47.08498768102778,4.60355717901268,1.21,0.05334972032203125,3424.772632,,61.039336518831256,12.181751985773847,0.8690684134191357,2023Q3,2023
1102,000989,九芝堂,0.28603,181890.946704,-3.72,-32.99329556647419,24482.754903999998,-33.55,-48.730702207006885,4.5529830694311615,6.04,0.16140676037649315,23606.791038,77.4,62.754104318755424,13.46012836133179,6.057483246023039,2023H1,2023
1105,000989,九芝堂,0.3475,296101.765273,-2.38,7.157966882781694,29741.107545,-16.92,-80.24216309917836,4.6121098187770935,7.55,0.1269346224586775,27152.624536000003,129.4090166674154,60.54534984879647,10.044218249620798,6.878755072434188,2023FY,2023
1109,000989,九芝堂,0.1689,107948.22039300001,-0.89,82.71971863087587,14460.166694,-10.66,,4.7792936387909455,3.59,-0.3532167971706855,13913.294281,-13.0,61.342781885540006,13.395465567987891,3.4003420554069304,2024Q1,2024
1111,000989,九芝堂,0.1791,162745.325626,-21.13,,15153.160568000001,-36.94,,4.562170210206882,0.27,0.36757899488986,13087.599104,-39.62,59.80491707311483,9.310965159652579,3.3906335861824655,2025Q3,2025
