source_name,table_name,page_number,source_method,warning_text
600594_20231027_TXD6.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600594_20240419_C8AM.pdf,core_performance_indicators_sheet,12,pymupdf.find_tables[0],
600594_20240419_C8AM.pdf,core_performance_indicators_sheet,12,pymupdf.find_tables[1],no_mapped_fields_found
600594_20240419_FKR8.pdf,balance_sheet,116,pdfplumber.combined_pages,
600594_20240419_FKR8.pdf,balance_sheet,116,fitz.combined_text,
600594_20240419_FKR8.pdf,income_sheet,120,pdfplumber.combined_pages,
600594_20240419_FKR8.pdf,income_sheet,120,fitz.combined_text,
600594_20240419_FKR8.pdf,cash_flow_sheet,124,pdfplumber.combined_pages,
600594_20240419_FKR8.pdf,cash_flow_sheet,124,fitz.combined_text,
600594_20240419_FKR8.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
600594_20240419_FKR8.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
600594_20240419_Y1TM.pdf,balance_sheet,6,pdfplumber.combined_pages,
600594_20240419_Y1TM.pdf,balance_sheet,6,fitz.combined_text,
600594_20240419_Y1TM.pdf,income_sheet,9,fitz.combined_text,
600594_20240419_Y1TM.pdf,income_sheet,9,pdfplumber.combined_pages,
600594_20240419_Y1TM.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600594_20240419_Y1TM.pdf,cash_flow_sheet,11,fitz.combined_text,
600594_20240419_Y1TM.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600594_20240419_Y1TM.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600594_20240824_A5FJ.pdf,balance_sheet,54,pdfplumber.combined_pages,
600594_20240824_A5FJ.pdf,balance_sheet,54,fitz.combined_text,
600594_20240824_A5FJ.pdf,income_sheet,59,pdfplumber.combined_pages,
600594_20240824_A5FJ.pdf,income_sheet,59,fitz.combined_text,
600594_20240824_A5FJ.pdf,cash_flow_sheet,63,pdfplumber.combined_pages,
600594_20240824_A5FJ.pdf,cash_flow_sheet,63,fitz.combined_text,
600594_20240824_A5FJ.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
600594_20240824_A5FJ.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
600594_20240824_UKB8.pdf,core_performance_indicators_sheet,3,pymupdf.find_tables[2],
600594_20241026_6HCZ.pdf,balance_sheet,7,fitz.combined_text,
600594_20241026_6HCZ.pdf,balance_sheet,7,pdfplumber.combined_pages,
600594_20241026_6HCZ.pdf,income_sheet,9,pdfplumber.combined_pages,
600594_20241026_6HCZ.pdf,income_sheet,9,fitz.combined_text,
600594_20241026_6HCZ.pdf,cash_flow_sheet,12,pdfplumber.combined_pages,
600594_20241026_6HCZ.pdf,cash_flow_sheet,12,fitz.combined_text,
600594_20241026_6HCZ.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600594_20241026_6HCZ.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600594_20250426_2TUF.pdf,core_performance_indicators_sheet,14,pymupdf.find_tables[0],
600594_20250426_2TUF.pdf,core_performance_indicators_sheet,15,pymupdf.find_tables[0],no_mapped_fields_found
600594_20250426_A4RF.pdf,balance_sheet,5,pdfplumber.combined_pages,
600594_20250426_A4RF.pdf,balance_sheet,5,fitz.combined_text,
600594_20250426_A4RF.pdf,income_sheet,8,fitz.combined_text,
600594_20250426_A4RF.pdf,income_sheet,8,pdfplumber.combined_pages,
600594_20250426_A4RF.pdf,cash_flow_sheet,10,pdfplumber.combined_pages,
600594_20250426_A4RF.pdf,cash_flow_sheet,10,fitz.combined_text,
600594_20250426_A4RF.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600594_20250426_A4RF.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600594_20250426_QSEE.pdf,balance_sheet,113,pdfplumber.combined_pages,
600594_20250426_QSEE.pdf,balance_sheet,113,fitz.combined_text,
600594_20250426_QSEE.pdf,income_sheet,118,pdfplumber.combined_pages,
600594_20250426_QSEE.pdf,income_sheet,118,fitz.combined_text,
600594_20250426_QSEE.pdf,cash_flow_sheet,122,pdfplumber.combined_pages,
600594_20250426_QSEE.pdf,cash_flow_sheet,122,fitz.combined_text,
600594_20250426_QSEE.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
600594_20250426_QSEE.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
600594_20250821_KVMA.pdf,core_performance_indicators_sheet,3,pymupdf.find_tables[2],
600594_20250821_NJ5S.pdf,balance_sheet,46,pdfplumber.combined_pages,
600594_20250821_NJ5S.pdf,balance_sheet,46,fitz.combined_text,
600594_20250821_NJ5S.pdf,income_sheet,51,pdfplumber.combined_pages,
600594_20250821_NJ5S.pdf,income_sheet,51,fitz.combined_text,
600594_20250821_NJ5S.pdf,cash_flow_sheet,55,fitz.combined_text,
600594_20250821_NJ5S.pdf,cash_flow_sheet,55,pdfplumber.combined_pages,
600594_20250821_NJ5S.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
600594_20250821_NJ5S.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
600594_20251030_LP0O.pdf,balance_sheet,6,pdfplumber.combined_pages,
600594_20251030_LP0O.pdf,balance_sheet,6,fitz.combined_text,
600594_20251030_LP0O.pdf,income_sheet,9,fitz.combined_text,
600594_20251030_LP0O.pdf,income_sheet,9,pdfplumber.combined_pages,
600594_20251030_LP0O.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600594_20251030_LP0O.pdf,cash_flow_sheet,11,fitz.combined_text,
600594_20251030_LP0O.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600594_20251030_LP0O.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600613_20230429_043W.pdf,core_performance_indicators_sheet,9,pymupdf.find_tables[0],
600613_20230429_043W.pdf,core_performance_indicators_sheet,10,pymupdf.find_tables[1],no_mapped_fields_found
600613_20230429_043W.pdf,core_performance_indicators_sheet,10,pymupdf.find_tables[0],
600613_20230429_7MPS.pdf,balance_sheet,85,fitz.combined_text,
600613_20230429_7MPS.pdf,balance_sheet,85,pdfplumber.combined_pages,
600613_20230429_7MPS.pdf,income_sheet,90,fitz.combined_text,
600613_20230429_7MPS.pdf,income_sheet,90,pdfplumber.combined_pages,
600613_20230429_7MPS.pdf,cash_flow_sheet,95,pdfplumber.combined_pages,
600613_20230429_7MPS.pdf,cash_flow_sheet,95,fitz.combined_text,
600613_20230429_7MPS.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600613_20230429_7MPS.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600613_20230429_NF00.pdf,balance_sheet,6,fitz.combined_text,
600613_20230429_NF00.pdf,balance_sheet,6,pdfplumber.combined_pages,
600613_20230429_NF00.pdf,income_sheet,9,fitz.combined_text,
600613_20230429_NF00.pdf,income_sheet,9,pdfplumber.combined_pages,
600613_20230429_NF00.pdf,cash_flow_sheet,11,fitz.combined_text,
600613_20230429_NF00.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600613_20230429_NF00.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
600613_20230429_NF00.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
600613_20230831_SKI5.pdf,core_performance_indicators_sheet,3,pymupdf.find_tables[2],
600613_20230831_YE4V.pdf,balance_sheet,32,pdfplumber.combined_pages,
600613_20230831_YE4V.pdf,balance_sheet,32,fitz.combined_text,
600613_20230831_YE4V.pdf,income_sheet,37,fitz.combined_text,
600613_20230831_YE4V.pdf,income_sheet,37,pdfplumber.combined_pages,
600613_20230831_YE4V.pdf,cash_flow_sheet,41,pdfplumber.combined_pages,
600613_20230831_YE4V.pdf,cash_flow_sheet,41,fitz.combined_text,
600613_20230831_YE4V.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600613_20230831_YE4V.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600613_20231031_CBEG.pdf,balance_sheet,7,fitz.combined_text,
600613_20231031_CBEG.pdf,balance_sheet,7,pdfplumber.combined_pages,
600613_20231031_CBEG.pdf,income_sheet,10,fitz.combined_text,
600613_20231031_CBEG.pdf,income_sheet,10,pdfplumber.combined_pages,
600613_20231031_CBEG.pdf,cash_flow_sheet,13,fitz.combined_text,
600613_20231031_CBEG.pdf,cash_flow_sheet,13,pdfplumber.combined_pages,
600613_20231031_CBEG.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
600613_20231031_CBEG.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
600613_20240430_94AW.pdf,balance_sheet,6,fitz.combined_text,
600613_20240430_94AW.pdf,balance_sheet,6,pdfplumber.combined_pages,
600613_20240430_94AW.pdf,income_sheet,9,fitz.combined_text,
600613_20240430_94AW.pdf,income_sheet,9,pdfplumber.combined_pages,
600613_20240430_94AW.pdf,cash_flow_sheet,11,fitz.combined_text,
600613_20240430_94AW.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600613_20240430_94AW.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
600613_20240430_94AW.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
600613_20240430_O08H.pdf,balance_sheet,89,fitz.combined_text,
600613_20240430_O08H.pdf,balance_sheet,89,pdfplumber.combined_pages,
600613_20240430_O08H.pdf,income_sheet,94,fitz.combined_text,
600613_20240430_O08H.pdf,income_sheet,94,pdfplumber.combined_pages,
600613_20240430_O08H.pdf,cash_flow_sheet,98,pdfplumber.combined_pages,
600613_20240430_O08H.pdf,cash_flow_sheet,98,fitz.combined_text,
600613_20240430_O08H.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600613_20240430_O08H.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600613_20240430_XLZU.pdf,core_performance_indicators_sheet,10,pymupdf.find_tables[0],
600613_20240430_XLZU.pdf,core_performance_indicators_sheet,10,pymupdf.find_tables[1],no_mapped_fields_found
600613_20240831_D0BN.pdf,core_performance_indicators_sheet,3,pymupdf.find_tables[2],
600613_20240831_SWHB.pdf,balance_sheet,35,pdfplumber.combined_pages,
600613_20240831_SWHB.pdf,balance_sheet,35,fitz.combined_text,
600613_20240831_SWHB.pdf,income_sheet,41,fitz.combined_text,
600613_20240831_SWHB.pdf,income_sheet,41,pdfplumber.combined_pages,
600613_20240831_SWHB.pdf,cash_flow_sheet,45,pdfplumber.combined_pages,
600613_20240831_SWHB.pdf,cash_flow_sheet,45,fitz.combined_text,
600613_20240831_SWHB.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600613_20240831_SWHB.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600613_20241031_YBXL.pdf,balance_sheet,7,pdfplumber.combined_pages,
600613_20241031_YBXL.pdf,balance_sheet,7,fitz.combined_text,
600613_20241031_YBXL.pdf,income_sheet,10,fitz.combined_text,
600613_20241031_YBXL.pdf,income_sheet,10,pdfplumber.combined_pages,
600613_20241031_YBXL.pdf,cash_flow_sheet,13,fitz.combined_text,
600613_20241031_YBXL.pdf,cash_flow_sheet,13,pdfplumber.combined_pages,
600613_20241031_YBXL.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
600613_20241031_YBXL.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
600613_20250426_AFTY.pdf,core_performance_indicators_sheet,10,pymupdf.find_tables[0],
600613_20250426_AFTY.pdf,core_performance_indicators_sheet,11,pymupdf.find_tables[0],no_mapped_fields_found
600613_20250426_Q0JZ.pdf,balance_sheet,7,pdfplumber.combined_pages,
600613_20250426_Q0JZ.pdf,balance_sheet,7,fitz.combined_text,
600613_20250426_Q0JZ.pdf,income_sheet,10,fitz.combined_text,
600613_20250426_Q0JZ.pdf,income_sheet,10,pdfplumber.combined_pages,
600613_20250426_Q0JZ.pdf,cash_flow_sheet,12,fitz.combined_text,
600613_20250426_Q0JZ.pdf,cash_flow_sheet,12,pdfplumber.combined_pages,
600613_20250426_Q0JZ.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
600613_20250426_Q0JZ.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
600613_20250426_WJUE.pdf,balance_sheet,89,pdfplumber.combined_pages,
600613_20250426_WJUE.pdf,balance_sheet,89,fitz.combined_text,
600613_20250426_WJUE.pdf,income_sheet,95,fitz.combined_text,
600613_20250426_WJUE.pdf,income_sheet,95,pdfplumber.combined_pages,
600613_20250426_WJUE.pdf,cash_flow_sheet,99,fitz.combined_text,
600613_20250426_WJUE.pdf,cash_flow_sheet,99,pdfplumber.combined_pages,
600613_20250426_WJUE.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600613_20250426_WJUE.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600613_20250830_8H8I.pdf,core_performance_indicators_sheet,2,pymupdf.find_tables[2],
600613_20250830_OERR.pdf,balance_sheet,29,pdfplumber.combined_pages,
600613_20250830_OERR.pdf,balance_sheet,29,fitz.combined_text,
600613_20250830_OERR.pdf,income_sheet,34,fitz.combined_text,
600613_20250830_OERR.pdf,income_sheet,34,pdfplumber.combined_pages,
600613_20250830_OERR.pdf,cash_flow_sheet,38,fitz.combined_text,
600613_20250830_OERR.pdf,cash_flow_sheet,38,pdfplumber.combined_pages,
600613_20250830_OERR.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600613_20250830_OERR.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600613_20251031_X9UT.pdf,balance_sheet,7,pdfplumber.combined_pages,
600613_20251031_X9UT.pdf,balance_sheet,7,fitz.combined_text,
600613_20251031_X9UT.pdf,income_sheet,10,fitz.combined_text,
600613_20251031_X9UT.pdf,income_sheet,10,pdfplumber.combined_pages,
600613_20251031_X9UT.pdf,cash_flow_sheet,13,fitz.combined_text,
600613_20251031_X9UT.pdf,cash_flow_sheet,13,pdfplumber.combined_pages,
600613_20251031_X9UT.pdf,core_performance_indicators_sheet,2,fitz.combined_text,
600613_20251031_X9UT.pdf,core_performance_indicators_sheet,2,pdfplumber.combined_pages,
600671_20230426_4LUC.pdf,balance_sheet,6,pdfplumber.combined_pages,
600671_20230426_4LUC.pdf,balance_sheet,6,fitz.combined_text,
600671_20230426_4LUC.pdf,income_sheet,9,fitz.combined_text,
600671_20230426_4LUC.pdf,income_sheet,9,pdfplumber.combined_pages,
600671_20230426_4LUC.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600671_20230426_4LUC.pdf,cash_flow_sheet,11,fitz.combined_text,
600671_20230426_4LUC.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600671_20230426_4LUC.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600671_20230426_A25A.pdf,core_performance_indicators_sheet,4,pymupdf.find_tables[0],
600671_20230426_A25A.pdf,core_performance_indicators_sheet,5,pymupdf.find_tables[0],no_mapped_fields_found
600671_20230426_CEMZ.pdf,balance_sheet,96,fitz.combined_text,
600671_20230426_CEMZ.pdf,balance_sheet,96,pdfplumber.combined_pages,
600671_20230426_CEMZ.pdf,income_sheet,100,pdfplumber.combined_pages,
600671_20230426_CEMZ.pdf,income_sheet,100,fitz.combined_text,
600671_20230426_CEMZ.pdf,cash_flow_sheet,103,pdfplumber.combined_pages,
600671_20230426_CEMZ.pdf,cash_flow_sheet,103,fitz.combined_text,
600671_20230426_CEMZ.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
600671_20230426_CEMZ.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
600671_20230831_M8I5.pdf,core_performance_indicators_sheet,2,text_fallback,no_mapped_fields_found
600671_20230831_ZUQX.pdf,balance_sheet,40,pdfplumber.combined_pages,
600671_20230831_ZUQX.pdf,balance_sheet,40,fitz.combined_text,
600671_20230831_ZUQX.pdf,income_sheet,44,pdfplumber.combined_pages,
600671_20230831_ZUQX.pdf,income_sheet,44,fitz.combined_text,
600671_20230831_ZUQX.pdf,cash_flow_sheet,48,pdfplumber.combined_pages,
600671_20230831_ZUQX.pdf,cash_flow_sheet,48,fitz.combined_text,
600671_20230831_ZUQX.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600671_20230831_ZUQX.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600671_20231028_TBLU.pdf,balance_sheet,9,fitz.combined_text,
600671_20231028_TBLU.pdf,balance_sheet,9,pdfplumber.combined_pages,
600671_20231028_TBLU.pdf,income_sheet,12,fitz.combined_text,
600671_20231028_TBLU.pdf,income_sheet,12,pdfplumber.combined_pages,
600671_20231028_TBLU.pdf,cash_flow_sheet,14,pdfplumber.combined_pages,
600671_20231028_TBLU.pdf,cash_flow_sheet,14,fitz.combined_text,
600671_20231028_TBLU.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600671_20231028_TBLU.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600671_20240427_J35J.pdf,core_performance_indicators_sheet,6,pymupdf.find_tables[0],
600671_20240427_J35J.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[1],no_mapped_fields_found
600671_20240427_J35J.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[0],
600671_20240427_LCMQ.pdf,balance_sheet,126,fitz.combined_text,
600671_20240427_LCMQ.pdf,balance_sheet,126,pdfplumber.combined_pages,
600671_20240427_LCMQ.pdf,income_sheet,130,pdfplumber.combined_pages,
600671_20240427_LCMQ.pdf,income_sheet,130,fitz.combined_text,
600671_20240427_LCMQ.pdf,cash_flow_sheet,135,pdfplumber.combined_pages,
600671_20240427_LCMQ.pdf,cash_flow_sheet,135,fitz.combined_text,
600671_20240427_LCMQ.pdf,core_performance_indicators_sheet,7,pdfplumber.combined_pages,
600671_20240427_LCMQ.pdf,core_performance_indicators_sheet,7,fitz.combined_text,
600671_20240427_MZEC.pdf,balance_sheet,8,fitz.combined_text,
600671_20240427_MZEC.pdf,balance_sheet,8,pdfplumber.combined_pages,
600671_20240427_MZEC.pdf,income_sheet,11,fitz.combined_text,
600671_20240427_MZEC.pdf,income_sheet,11,pdfplumber.combined_pages,
600671_20240427_MZEC.pdf,cash_flow_sheet,14,pdfplumber.combined_pages,
600671_20240427_MZEC.pdf,cash_flow_sheet,14,fitz.combined_text,
600671_20240427_MZEC.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600671_20240427_MZEC.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600671_20240830_0S06.pdf,core_performance_indicators_sheet,2,text_fallback,no_mapped_fields_found
600671_20240830_4UMC.pdf,balance_sheet,44,pdfplumber.combined_pages,
600671_20240830_4UMC.pdf,balance_sheet,44,fitz.combined_text,
600671_20240830_4UMC.pdf,income_sheet,48,pdfplumber.combined_pages,
600671_20240830_4UMC.pdf,income_sheet,48,fitz.combined_text,
600671_20240830_4UMC.pdf,cash_flow_sheet,52,pdfplumber.combined_pages,
600671_20240830_4UMC.pdf,cash_flow_sheet,52,fitz.combined_text,
600671_20240830_4UMC.pdf,core_performance_indicators_sheet,5,pdfplumber.combined_pages,
600671_20240830_4UMC.pdf,core_performance_indicators_sheet,5,fitz.combined_text,
600671_20241030_OCV6.pdf,balance_sheet,8,fitz.combined_text,
600671_20241030_OCV6.pdf,balance_sheet,8,pdfplumber.combined_pages,
600671_20241030_OCV6.pdf,income_sheet,11,fitz.combined_text,
600671_20241030_OCV6.pdf,income_sheet,11,pdfplumber.combined_pages,
600671_20241030_OCV6.pdf,cash_flow_sheet,13,pdfplumber.combined_pages,
600671_20241030_OCV6.pdf,cash_flow_sheet,13,fitz.combined_text,
600671_20241030_OCV6.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600671_20241030_OCV6.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600671_20250401_NYHZ.pdf,core_performance_indicators_sheet,6,pymupdf.find_tables[0],
600671_20250401_NYHZ.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[0],
600671_20250401_NYHZ.pdf,core_performance_indicators_sheet,7,pymupdf.find_tables[1],no_mapped_fields_found
600671_20250401_ZFXB.pdf,balance_sheet,98,pdfplumber.combined_pages,
600671_20250401_ZFXB.pdf,balance_sheet,98,fitz.combined_text,
600671_20250401_ZFXB.pdf,income_sheet,102,pdfplumber.combined_pages,
600671_20250401_ZFXB.pdf,income_sheet,102,fitz.combined_text,
600671_20250401_ZFXB.pdf,cash_flow_sheet,106,pdfplumber.combined_pages,
600671_20250401_ZFXB.pdf,cash_flow_sheet,106,fitz.combined_text,
600671_20250401_ZFXB.pdf,core_performance_indicators_sheet,6,pdfplumber.combined_pages,
600671_20250401_ZFXB.pdf,core_performance_indicators_sheet,6,fitz.combined_text,
600671_20250428_EBLB.pdf,balance_sheet,6,pdfplumber.combined_pages,
600671_20250428_EBLB.pdf,balance_sheet,6,fitz.combined_text,
600671_20250428_EBLB.pdf,income_sheet,9,fitz.combined_text,
600671_20250428_EBLB.pdf,income_sheet,9,pdfplumber.combined_pages,
600671_20250428_EBLB.pdf,cash_flow_sheet,11,pdfplumber.combined_pages,
600671_20250428_EBLB.pdf,cash_flow_sheet,11,fitz.combined_text,
600671_20250428_EBLB.pdf,core_performance_indicators_sheet,1,pdfplumber.combined_pages,
600671_20250428_EBLB.pdf,core_performance_indicators_sheet,1,fitz.combined_text,
600671_20250828_D3RW.pdf,balance_sheet,37,pdfplumber.combined_pages,
600671_20250828_D3RW.pdf,balance_sheet,37,fitz.combined_text,
600671_20250828_D3RW.pdf,income_sheet,41,pdfplumber.combined_pages,
