rule_name,description,formula,table_scope,stock_code,stock_abbr,report_period,report_year,actual_value,expected_value,difference,status
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2023Q1,2023,-190370.379851,-190550.12722499995,179.74737399994046,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2023H1,2023,-101713.754263,-102090.056467,376.3022040000069,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2023Q3,2023,-221757.163632,-222432.345402,675.1817699999956,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2023FY,2023,-98115.521792,-98923.50484599997,807.9830539999675,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2024Q1,2024,-147909.57893599998,-148152.79487900002,243.21594300004654,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2024H1,2024,-535205.6629359999,-535633.757673,428.0947370000649,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2024Q3,2024,-439884.81165200006,-440385.84398699994,501.0323349998798,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2024FY,2024,-352060.483158,-352774.04731000005,713.5641520000645,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2025Q1,2025,-360380.40720300004,-361013.23317699996,632.8259739999194,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2025H1,2025,-619613.0370939999,-620160.0192799999,546.9821859999793,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600332,白云山,2025Q3,2025,-438265.771404,-438672.36120900005,406.5898050000542,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2023Q1,2023,6915.442297,6922.384895,6.942598000000544,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2022FY,2022,18531.813147999997,18509.574549000004,22.238598999992973,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2023H1,2023,-1022.821184,2759.283467999998,3782.1046519999977,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2023Q3,2023,-13700.542844,-13699.381374000004,1.161469999995461,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2023FY,2023,-7655.7633909999995,-7657.046887000004,1.2834960000045612,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2024Q1,2024,9431.197087999999,9428.049003999997,3.1480840000022,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2024H1,2024,3078.709415,3073.740393999993,4.969021000006705,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2024Q3,2024,-1440.916981,-1445.6315299999915,4.714548999991393,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2024FY,2024,1279.425849,1277.5853799999895,1.8404690000104438,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2025Q1,2025,5699.65157,5695.529479999999,4.122090000000753,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2025H1,2025,6270.077974,4268.538248000004,2001.5397259999954,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600351,亚宝药业,2025Q3,2025,6714.988155,6709.752848000004,5.235306999996283,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2022FY,2022,8983.880625,8709.160420000004,274.720204999996,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2023Q1,2023,-37079.754949,-37004.042334,75.712615000004,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2023H1,2023,-38077.437148000005,-36265.303659,1812.133489000007,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2023Q3,2023,-49308.013924,-49488.589017,180.57509299999947,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2023FY,2023,-18324.946746,-18497.767261999998,172.82051599999613,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2024Q1,2024,-52442.20182,-52379.984002,62.21781800000463,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2024H1,2024,-6723.27565,-17240.11397,10516.838319999999,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2024Q3,2024,-16136.990844,-16115.046300000005,21.944543999994494,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2024FY,2024,76709.102665,11999.592765,64709.5099,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2025Q1,2025,-105622.33825,-105625.84761200001,3.509362000011606,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2025H1,2025,-98871.654505,-124003.072022,25131.417516999994,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600422,昆药集团,2025Q3,2025,-141181.836196,-141253.01844800002,71.1822520000278,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2022FY,2022,-35498.823099,-16193.43694,19305.386159,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2023Q1,2023,50749.812578,51020.44808399999,270.63550599999144,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2023H1,2023,45016.783658,31329.554666000004,13687.228991999997,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2023Q3,2023,13948.570883000002,13458.909680000012,489.66120299999056,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2023FY,2023,-133435.843618,-133678.499808,242.6561899999797,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2024Q1,2024,121600.639343,121310.39525399999,290.24408900001436,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2024H1,2024,776545.360598,779317.8475029999,2772.4869049999397,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2024Q3,2024,211350.813678,210765.69026099998,585.1234170000243,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2024FY,2024,52270.60077,51781.370163000014,489.23060699998314,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2025Q1,2025,-9439.285574,-9542.155350999989,102.86977699998897,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2025H1,2025,28313.287676,31594.169998,3280.8823220000013,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600436,片仔癀,2025Q3,2025,-14497.928907,-14471.98354700001,25.945359999988796,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2022FY,2022,59143.434203,59143.434203,0.0,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2023Q1,2023,15955.275518999999,15955.275518999997,1.8189894035458565e-12,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2023H1,2023,16334.888141999998,16334.888142,1.8189894035458565e-12,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2023Q3,2023,47172.492603,47172.49260299999,7.275957614183426e-12,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2023FY,2023,82639.702374,81423.367141,1216.3352330000052,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2024Q1,2024,-19808.941583,-19808.941583,0.0,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2024H1,2024,-28338.797098000003,-28338.797098000003,0.0,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2024Q3,2024,-20505.268893,-20505.268893,0.0,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2024FY,2024,-59253.738769,-59253.73876899999,1.4551915228366852e-11,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2025Q1,2025,-41447.816939,-41447.816939,0.0,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2025H1,2025,-48655.618476999996,-51739.929832,3084.3113550000053,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600479,千金药业,2025Q3,2025,-78573.397748,-78573.397748,0.0,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2022FY,2022,-91284.108001,-91284.328761,0.22075999999651685,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2023Q1,2023,-22052.94626,-22052.870805000002,0.07545499999832828,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2023H1,2023,-23692.468772,-23692.88856,0.41978799999924377,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2023Q3,2023,-34077.912362,-34078.496775,0.5844129999968573,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2023FY,2023,-47600.595096,-51965.094299000004,4364.499203000007,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2024Q1,2024,-31329.336023000003,-31329.226448999998,0.10957400000552298,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2024H1,2024,-31285.047562,-73718.314769,42433.267207000004,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2024Q3,2024,-35994.122565,-35993.901672,0.22089299999788636,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2024FY,2024,-11290.648787,-11290.31406,0.3347269999994751,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2025Q1,2025,-7034.149823000001,-7034.149823,9.094947017729282e-13,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2025H1,2025,-4486.744832,8198.318161,12685.062993,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600518,康美药业,2025Q3,2025,20146.422534999998,20147.057857,0.6353220000019064,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600535,天士力,2022FY,2022,81387.569934,78376.88801800001,3010.681915999987,fail
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600535,天士力,2023Q1,2023,-24118.42275,-23768.248361000005,350.17438899999615,pass
cash_flow_equation,校验现金及现金等价物净增加额与三类活动净现金流的勾稽关系。,NCF=OCF+ICF+FCF,cash_flow_sheet,600535,天士力,2023H1,2023,23508.888135,23439.18219399999,69.70594100001108,pass
